timestamp,frame_total_ms,undistort_ms,backend_ms,publish_ms
1098.299630,81.956,5.659,75.008,1.104
1098.399477,83.692,3.967,77.796,1.718
1098.499299,109.064,4.142,103.877,0.876
1098.599143,97.517,4.010,92.546,0.794
1098.699778,88.002,4.132,82.921,0.776
1098.799612,95.232,3.950,80.230,0.821
1098.899448,88.468,5.645,81.745,0.906
1098.999289,116.955,3.893,112.057,0.806
1099.099126,97.106,4.124,92.027,0.787
1099.199764,91.315,4.052,76.271,0.757
1099.299615,88.086,4.067,83.046,0.807
1099.399454,90.084,3.923,85.259,0.735
1099.499291,110.829,3.927,75.585,0.860
1099.599137,103.182,4.322,77.839,0.733
1099.699769,91.857,3.955,86.957,0.768
1099.799590,142.343,3.900,97.211,0.815
1099.899429,79.465,3.909,74.592,0.781
1099.999271,101.235,4.092,86.124,0.778
1100.099508,103.947,3.907,89.015,0.792
1100.199355,82.822,3.945,78.010,0.703
1100.299197,113.774,3.919,97.249,2.346
1100.399830,111.283,4.038,106.096,0.724
1100.499669,79.120,4.105,74.085,0.765
1100.599526,110.740,3.903,95.836,0.738
1100.699366,86.898,4.084,81.903,0.746
1100.799204,128.910,3.989,103.730,0.898
1100.899454,86.594,4.000,81.448,0.968
1100.999298,96.483,3.965,91.550,0.794
1101.099136,83.926,3.947,79.002,0.808
1101.199796,111.174,3.928,86.072,0.865
1101.299634,91.224,3.993,86.139,0.844
1101.399459,94.274,3.911,89.464,0.734
1101.499300,105.297,3.897,90.302,0.814
1101.599144,85.374,4.106,70.296,0.729
1101.699789,103.833,3.912,78.834,0.798
1101.799637,119.615,5.809,91.389,0.730
1101.899473,90.611,3.931,85.707,0.810
1101.999312,88.357,3.915,73.473,0.720
1102.099141,89.147,4.065,74.061,0.790
1102.199789,133.401,4.058,88.111,0.811
1102.299637,88.924,4.021,83.514,1.220
1102.399474,108.514,3.988,103.544,0.809
1102.499318,103.579,3.885,98.672,0.856
1102.599162,87.266,3.981,82.279,0.834
1102.699783,113.234,4.058,107.267,1.727
1102.799618,120.171,4.000,115.239,0.734
1102.899459,92.445,4.111,87.214,0.924
1102.999318,125.961,4.115,120.413,1.252
1103.099175,76.729,3.904,71.751,0.875
1103.199821,106.008,3.941,101.101,0.797
1103.299669,107.032,4.079,101.319,1.451
1103.399512,100.433,3.950,95.600,0.689
1103.499359,78.388,3.895,73.434,0.896
1103.599187,81.574,3.941,76.685,0.780
1103.699827,102.894,4.020,97.444,1.261
1103.799682,162.599,3.901,157.788,0.745
1103.899538,82.971,3.900,78.086,0.822
1103.999390,107.354,3.891,102.181,1.111
1104.099226,99.426,3.869,94.390,1.003
1104.199456,156.377,4.155,151.214,0.820
1104.299295,86.255,3.887,81.434,0.746
1104.399131,72.184,3.933,67.346,0.729
1104.499765,94.111,3.933,89.214,0.798
1104.599606,92.836,3.886,88.029,0.756
1104.699454,97.996,3.903,93.108,0.822
1104.799288,84.370,3.895,79.570,0.739
1104.899117,91.220,4.077,86.192,0.787
1104.999748,95.072,4.010,90.130,0.769
1105.099574,102.781,4.095,97.733,0.789
1105.199408,94.739,3.907,89.954,0.717
1105.299251,84.288,3.878,79.196,1.053
1105.399499,115.769,4.103,110.747,0.747
1105.499333,111.187,4.054,106.118,0.845
1105.599183,82.331,4.126,77.223,0.819
1105.699828,75.275,3.937,70.254,0.915
1105.799673,102.380,4.174,96.267,1.746
1105.899511,81.550,4.331,76.262,0.725
1105.999346,90.028,4.092,74.950,0.754
1106.099190,122.115,3.939,106.399,1.521
1106.199810,101.324,4.054,96.363,0.704
1106.299649,99.415,3.930,94.413,0.895
1106.399484,141.652,3.939,136.173,1.348
1106.499328,91.510,3.997,86.530,0.789
1106.599165,98.932,4.010,93.959,0.747
1106.699816,119.367,4.089,113.555,1.509
1106.799650,108.808,3.892,104.027,0.697
1106.899485,115.882,3.901,110.336,1.466
1106.999320,125.840,3.907,121.060,0.679
1107.099152,96.308,4.121,89.532,2.455
1107.199795,126.806,3.936,121.418,1.213
1107.299632,137.407,3.884,132.501,0.802
1107.399476,119.761,3.885,114.820,0.880
1107.499328,113.003,3.933,107.927,0.976
1107.599188,131.875,3.960,127.006,0.733
1107.699829,124.628,3.941,118.287,2.187
1107.799675,146.084,3.931,141.274,0.696
1107.899508,127.468,4.067,122.393,0.827
1107.999343,121.925,3.915,115.641,2.171
1108.099187,102.325,4.126,97.166,0.701
1108.199825,120.177,3.895,115.379,0.731
1108.299673,120.184,5.820,110.881,3.170
1108.399512,124.074,3.884,119.305,0.687
1108.499363,132.157,3.993,125.211,2.696
1108.599206,94.891,4.161,89.834,0.703
1108.699448,109.358,3.938,104.480,0.776
1108.799298,130.467,3.912,124.956,1.406
1108.899133,92.925,3.928,88.007,0.773
1108.999762,92.896,4.130,87.831,0.748
1109.099598,90.027,4.127,84.912,0.824
1109.199445,113.846,3.943,108.708,0.999
1109.299294,93.460,4.194,88.210,0.818
1109.399137,91.012,3.919,86.178,0.745
1109.499783,92.310,4.080,87.310,0.756
1109.599622,108.495,5.622,101.993,0.714
1109.699462,113.532,4.094,108.388,0.883
1109.799289,92.930,3.942,88.090,0.729
1109.899129,83.923,4.109,78.877,0.771
1109.999776,159.036,3.918,154.220,0.734
1110.099613,85.746,3.982,80.746,0.852
1110.199452,76.382,4.158,71.321,0.736
1110.299279,86.728,4.010,81.726,0.828
1110.399115,98.632,3.914,93.841,0.708
1110.499739,98.471,4.102,93.424,0.779
1110.599578,99.468,3.858,94.704,0.736
1110.699406,97.130,4.109,92.095,0.762
1110.799251,101.428,3.905,96.642,0.716
1110.899504,108.452,3.939,103.414,0.931
1110.999333,109.242,4.103,104.196,0.766
1111.099160,91.817,4.014,86.682,0.959
1111.199794,82.480,4.031,77.515,0.759
1111.299644,127.450,3.970,121.375,1.903
1111.399471,140.796,4.017,135.886,0.694
1111.499311,111.150,3.933,105.631,1.412
1111.599152,120.457,4.098,115.506,0.661
1111.699780,98.377,3.916,93.494,0.804
1111.799619,91.782,3.869,87.025,0.728
1111.899455,78.595,3.929,73.620,0.880
1111.999292,95.925,4.016,90.939,0.801
1112.099114,108.138,4.141,102.922,0.897
1112.199751,136.274,4.098,131.260,0.743
1112.299592,117.686,4.102,111.866,1.534
1112.399421,109.888,3.952,105.020,0.712
1112.499263,88.750,3.985,83.764,0.830
1112.599498,129.201,4.125,123.693,1.206
1112.699338,89.341,3.942,84.399,0.804
1112.799166,94.787,4.041,89.805,0.769
1112.899793,109.184,3.967,104.255,0.796
1112.999638,104.379,4.115,99.355,0.744
1113.099482,94.429,3.921,89.540,0.804
1113.199309,94.210,3.906,89.388,0.752
1113.299152,102.301,4.075,96.731,1.329
1113.399781,96.029,3.905,91.218,0.744
1113.499627,96.503,4.240,91.296,0.805
1113.599470,85.682,3.878,80.789,0.801
1113.699312,94.719,3.883,89.744,0.916
1113.799163,83.121,3.887,78.311,0.748
1113.899807,87.626,5.589,81.059,0.813
1113.999642,80.396,4.098,75.378,0.753
1114.099484,88.812,4.079,83.708,0.862
1114.199327,98.039,4.106,92.957,0.805
1114.299170,105.006,4.101,99.907,0.834
1114.399808,105.783,3.916,100.965,0.738
1114.499659,82.436,3.911,77.582,0.775
1114.599496,79.362,3.905,74.485,0.808
1114.699331,88.126,4.066,82.867,1.004
1114.799168,74.312,4.073,69.343,0.722
1114.899805,87.079,3.914,82.232,0.770
1114.999640,101.587,4.063,96.644,0.713
1115.099487,79.267,3.930,74.411,0.764
1115.199315,82.213,4.071,77.197,0.782
1115.299162,78.517,3.905,73.535,0.911
1115.399798,86.625,4.057,81.648,0.737
1115.499642,89.594,4.091,84.402,0.933
1115.599477,74.197,3.982,69.250,0.730
1115.699306,72.886,3.922,68.013,0.786
1115.799150,112.931,3.972,108.020,0.772
1115.899793,121.683,4.131,116.618,0.768
1115.999633,75.286,4.085,70.289,0.737
1116.099478,81.913,4.117,76.862,0.770
1116.199313,99.290,3.997,94.422,0.704
1116.299163,71.370,3.979,66.228,0.996
1116.399815,72.962,3.899,68.148,0.747
1116.499661,83.285,4.090,78.247,0.777
1116.599501,82.403,4.100,77.399,0.734
1116.699343,98.733,4.003,93.782,0.782
1116.799177,97.003,3.895,92.240,0.702
1116.899814,99.216,3.870,94.388,0.793
1116.999646,79.584,4.039,74.630,0.752
1117.099471,78.760,3.954,73.777,0.859
1117.199321,100.901,3.923,95.959,0.834
1117.299142,98.930,3.955,93.990,0.813
1117.399783,89.842,3.964,84.631,1.060
1117.499619,103.410,3.932,98.435,0.870
1117.599472,87.078,3.951,82.086,0.867
1117.699319,86.175,3.926,81.222,0.854
1117.799162,97.732,4.071,92.781,0.719
1117.899816,87.599,3.870,82.738,0.826
1117.999653,81.979,4.075,77.035,0.701
1118.099481,91.421,3.888,86.547,0.819
1118.199327,93.426,3.949,88.597,0.716
1118.299179,110.683,3.973,105.769,0.763
1118.399810,99.295,3.972,94.418,0.735
1118.499656,93.784,4.145,88.664,0.816
1118.599494,111.369,4.090,106.400,0.708
1118.699307,101.003,4.087,95.945,0.807
1118.799161,85.121,4.010,80.203,0.740
1118.899804,74.585,3.935,69.251,1.221
1118.999640,81.444,3.943,76.574,0.756
1119.099468,96.162,3.944,91.228,0.826
1119.199305,85.183,3.963,80.312,0.744
1119.299137,105.818,4.113,100.710,0.827
1119.399767,118.660,4.000,113.311,1.170
1119.499607,79.968,4.131,74.896,0.773
1119.599456,95.869,3.909,91.074,0.716
1119.699303,77.053,3.886,72.194,0.807
1119.799145,110.016,5.836,102.881,1.130
1119.899803,100.611,4.074,95.570,0.796
1119.999672,85.781,5.573,79.337,0.706
1120.099517,99.368,3.857,94.578,0.770
1120.199362,92.321,3.891,87.556,0.710
1120.299199,72.164,4.011,67.012,0.966
1120.399434,90.917,3.957,85.784,0.991
1120.499283,87.680,3.902,82.809,0.783
1120.599116,106.353,3.944,101.437,0.767
1120.699749,84.359,3.952,79.418,0.821
1120.799570,94.678,3.941,89.864,0.708
1120.899421,94.461,3.869,89.645,0.783
1120.999254,113.252,4.098,88.058,0.715
1121.099499,89.942,3.927,74.977,0.807
1121.199330,110.969,3.971,106.065,0.773
1121.299171,88.044,4.105,82.900,0.869
1121.399829,130.594,3.920,105.578,0.802
1121.499658,103.394,3.929,98.373,0.914
1121.599492,102.446,3.965,97.429,0.881
1121.699332,84.652,3.940,79.724,0.798
1121.799184,101.038,3.963,96.131,0.776
1121.899844,107.373,3.962,101.478,1.735
1121.999675,106.434,4.113,101.282,0.829
1122.099514,90.366,3.988,85.314,0.897
1122.199356,96.222,4.098,91.136,0.818
1122.299190,89.464,3.940,83.907,1.438
1122.399818,74.900,3.936,70.017,0.780
1122.499653,105.476,4.012,100.439,0.859
1122.599491,100.932,4.119,95.860,0.787
1122.699333,124.414,3.942,119.414,0.891
1122.799178,100.048,3.954,95.084,0.838
1122.899810,92.709,3.965,87.615,0.917
1122.999650,105.124,4.180,99.998,0.767
1123.099507,86.591,3.926,81.617,0.877
1123.199357,107.574,5.595,90.918,0.819
1123.299192,82.062,3.916,77.142,0.833
1123.399818,155.072,3.889,119.572,1.237
1123.499652,130.084,4.112,124.208,1.547
1123.599488,121.567,4.093,116.573,0.714
1123.699330,83.633,3.942,78.693,0.820
1123.799161,136.844,3.931,131.189,1.535
1123.899796,98.652,4.020,93.731,0.735
1123.999629,117.165,5.635,110.142,1.211
1124.099469,81.717,4.087,76.686,0.747
1124.199315,114.636,4.076,109.557,0.834
1124.299154,96.846,5.599,90.222,0.859
1124.399803,91.951,4.112,86.750,0.898
1124.499653,104.500,3.964,99.512,0.838
1124.599492,83.809,4.000,78.784,0.855
1124.699323,104.128,4.109,98.886,0.960
1124.799168,87.441,4.250,82.277,0.750
1124.899820,114.603,4.140,108.319,1.948
1124.999652,138.371,4.047,133.350,0.735
1125.099487,109.384,4.122,102.293,2.781
1125.199333,118.686,3.941,113.825,0.703
1125.299164,100.597,3.951,95.607,0.870
1125.399800,96.276,3.930,91.424,0.757
1125.499634,100.239,4.028,95.178,0.863
1125.599465,101.676,4.023,96.711,0.773
1125.699304,85.898,4.119,80.814,0.797
1125.799149,101.649,4.075,96.667,0.743
1125.899780,94.946,4.084,89.906,0.788
1125.999613,91.588,3.954,86.739,0.731
1126.099456,93.668,3.914,88.574,1.012
1126.199290,92.662,4.071,87.692,0.723
1126.299142,89.953,3.982,85.010,0.799
1126.399785,89.854,3.913,85.010,0.763
1126.499608,93.872,3.907,88.718,1.082
1126.599447,73.345,4.079,68.307,0.785
1126.699287,98.218,3.906,93.057,1.080
1126.799122,98.493,4.112,92.746,1.446
1126.899759,77.995,3.929,73.088,0.791
1126.999620,90.308,3.883,85.539,0.724
1127.099449,78.319,3.921,73.420,0.812
1127.199292,113.508,4.101,108.490,0.753
1127.299138,94.762,4.102,89.591,0.902
1127.399779,89.976,3.896,85.184,0.727
1127.499618,109.037,3.948,104.031,0.888
1127.599457,120.367,3.876,115.543,0.722
1127.699319,94.328,4.127,89.238,0.796
1127.799158,100.401,3.948,95.531,0.742
1127.899794,77.183,3.944,72.250,0.819
1127.999641,88.784,3.885,83.994,0.740
1128.099478,96.428,3.978,91.462,0.819
1128.199322,101.156,3.977,96.296,0.723
1128.299162,81.386,3.998,76.152,1.067
1128.399789,83.621,3.910,78.823,0.711
1128.499643,78.701,3.907,73.793,0.838
1128.599487,204.158,3.928,168.787,1.068
1128.699323,111.412,5.627,104.740,0.845
1128.799174,89.588,3.935,84.652,0.828
1128.899811,102.755,4.122,97.633,0.832
1128.999638,121.458,3.972,116.521,0.793
1129.099476,119.799,3.940,114.876,0.808
1129.199299,95.939,3.916,90.701,1.158
1129.299148,78.683,3.977,73.583,0.956
1129.399792,102.078,3.875,97.259,0.754
1129.499645,84.472,3.930,79.523,0.853
1129.599481,91.399,3.967,86.507,0.757
1129.699321,86.056,3.961,81.086,0.841
1129.799167,98.219,3.923,93.363,0.766
1129.899804,104.304,4.112,99.127,0.849
1129.999644,112.923,4.138,107.876,0.707
1130.099491,95.362,3.953,90.328,0.907
1130.199330,89.662,4.138,84.609,0.747
1130.299185,83.018,3.956,78.060,0.838
1130.399815,94.993,4.108,89.827,0.886
1130.499660,114.420,3.989,109.429,0.827
1130.599509,105.016,4.105,99.973,0.774
1130.699335,82.273,3.919,77.328,0.857
1130.799188,108.463,3.980,103.576,0.741
1130.899835,105.728,3.915,100.820,0.822
1130.999673,100.641,4.120,95.619,0.735
1131.099521,109.374,4.001,104.265,0.946
1131.199352,119.502,3.930,114.550,0.852
1131.299192,81.453,3.919,76.514,0.847
1131.399829,103.450,3.961,98.577,0.735
1131.499676,103.170,3.927,98.100,0.972
1131.599497,97.277,3.914,92.498,0.707
1131.699338,91.015,4.106,85.891,0.850
1131.799174,113.565,3.963,108.656,0.778
1131.899814,94.404,3.957,89.262,1.009
1131.999663,92.809,3.948,87.922,0.732
1132.099516,88.963,4.034,83.955,0.813
1132.199348,94.537,3.974,89.576,0.783
1132.299186,103.160,3.952,98.031,1.012
1132.399820,101.240,3.949,96.282,0.796
1132.499655,96.931,3.912,92.048,0.806
1132.599498,111.351,3.944,106.474,0.752
1132.699343,83.094,4.012,78.078,0.836
1132.799182,106.209,3.938,101.342,0.764
1132.899821,79.617,3.938,74.543,0.952
1132.999668,112.879,3.941,108.039,0.731
1133.099501,101.832,3.982,96.822,0.865
1133.199351,91.163,3.925,86.327,0.748
1133.299205,100.816,3.952,95.860,0.829
1133.399441,103.851,4.132,98.799,0.756
1133.499281,97.982,3.970,92.949,0.897
1133.599129,123.129,3.946,118.189,0.826
1133.699775,185.763,3.928,180.784,0.876
1133.799613,106.338,3.943,101.369,0.862
1133.899446,136.301,3.911,130.332,1.849
1133.999267,119.672,3.963,114.812,0.705
1134.099507,89.463,4.011,84.451,0.837
1134.199331,126.621,3.975,121.194,1.277
1134.299168,88.604,3.948,83.673,0.791
1134.399803,88.147,3.948,83.275,0.762
1134.499639,133.518,3.981,127.728,1.615
1134.599478,104.114,3.943,99.272,0.702
1134.699318,95.311,4.121,90.132,0.885
1134.799151,102.192,4.100,97.172,0.749
1134.899790,104.653,3.916,99.754,0.820
1134.999633,97.030,3.892,92.237,0.734
1135.099485,116.032,3.922,110.853,1.094
1135.199321,105.377,3.955,100.390,0.777
1135.299166,91.084,4.132,85.934,0.850
1135.399806,97.828,3.937,92.940,0.781
1135.499654,97.790,4.105,92.698,0.819
1135.599498,87.411,3.935,82.596,0.701
1135.699329,90.760,3.930,85.828,0.833
1135.799163,88.201,3.919,83.325,0.786
1135.899806,98.642,4.194,92.924,1.339
1135.999644,78.954,3.922,74.144,0.724
1136.099486,85.109,3.878,80.198,0.864
1136.199320,77.354,3.947,72.485,0.756
1136.299168,83.866,3.968,78.896,0.837
1136.399801,93.166,3.900,88.366,0.732
1136.499643,91.908,4.000,86.898,0.841
1136.599494,97.301,4.122,92.294,0.718
1136.699347,108.875,3.860,104.021,0.828
1136.799192,85.685,3.881,80.921,0.703
1136.899836,100.686,4.121,95.576,0.813
1136.999670,109.695,4.108,104.699,0.722
1137.099496,96.141,3.949,91.137,0.887
1137.199343,126.426,3.942,121.471,0.844
1137.299172,90.146,3.930,85.219,0.825
1137.399814,100.950,4.121,95.922,0.743
1137.499662,98.711,4.102,93.563,0.867
1137.599489,110.437,4.168,105.361,0.742
1137.699322,98.788,3.929,93.856,0.836
1137.799169,85.822,3.941,80.969,0.748
1137.899804,87.988,3.923,83.027,0.867
1137.999652,82.660,3.937,77.793,0.767
1138.099480,105.241,3.927,100.266,0.882
1138.199326,107.846,4.118,102.789,0.738
1138.299171,80.515,3.940,75.526,0.884
1138.399808,99.599,4.204,94.462,0.765
1138.499646,84.178,3.998,79.159,0.854
1138.599491,107.361,4.037,102.434,0.727
1138.699331,79.577,3.949,74.420,1.046
1138.799181,94.998,4.000,90.064,0.767
1138.899805,99.375,4.201,94.103,0.899
1138.999639,107.473,3.940,102.538,0.824
1139.099477,76.929,3.947,71.837,0.861
1139.199323,109.468,4.152,104.293,0.808
1139.299171,104.522,4.029,99.283,1.004
1139.399817,78.341,4.014,73.392,0.767
1139.499648,91.126,3.934,86.241,0.782
1139.599493,89.595,3.994,84.651,0.762
1139.699334,94.125,4.016,89.123,0.820
1139.799190,84.013,3.983,79.114,0.745
1139.899837,95.164,4.185,89.893,0.923
1139.999674,88.534,3.898,83.733,0.733
1140.099514,113.018,4.051,107.402,1.391
1140.199350,83.249,4.115,78.215,0.751
1140.299182,80.958,4.101,75.762,0.936
1140.399829,82.307,4.140,77.172,0.828
1140.499670,92.737,3.930,87.740,0.900
1140.599508,107.026,4.130,101.171,1.534
1140.699348,100.081,3.938,95.116,0.795
1140.799182,92.668,4.135,87.608,0.752
1140.899825,76.822,3.926,71.893,0.836
1140.999670,108.833,3.940,83.826,0.778
1141.099500,100.512,4.007,85.348,0.921
1141.199332,141.342,4.172,125.563,1.361
1141.299173,103.046,4.114,97.897,0.866
1141.399800,100.646,4.113,95.622,0.738
1141.499660,99.487,3.936,94.507,0.868
1141.599504,105.245,3.949,100.354,0.780
1141.699348,93.210,3.967,88.210,0.865
1141.799177,110.223,4.094,105.210,0.755
1141.899825,102.445,3.931,97.481,0.861
1141.999659,101.219,3.935,96.371,0.746
1142.099510,102.316,3.905,97.376,0.871
1142.199361,108.912,3.910,104.061,0.759
1142.299205,99.192,3.960,94.164,0.901
1142.399437,106.713,3.928,101.859,0.759
1142.499285,95.031,3.963,90.060,0.828
1142.599128,114.092,3.953,109.224,0.751
1142.699781,96.423,4.151,91.203,0.891
1142.799611,99.355,3.950,94.492,0.727
1142.899459,78.618,3.996,73.522,0.941
1142.999293,112.802,3.933,107.942,0.758
1143.099135,96.338,4.059,91.274,0.839
1143.199767,96.042,4.149,90.976,0.745
1143.299601,88.802,3.975,83.798,0.857
1143.399441,89.551,3.946,84.698,0.743
1143.499276,92.134,3.985,87.082,0.904
1143.599518,112.727,3.972,107.826,0.760
1143.699345,83.873,4.175,78.607,0.927
1143.799178,104.491,3.982,99.592,0.727
1143.899823,98.751,3.979,93.744,0.857
1143.999679,100.953,3.999,96.026,0.762
1144.099524,81.943,3.948,76.988,0.845
1144.199356,110.255,4.003,105.306,0.788
1144.299187,113.822,4.144,108.611,0.901
1144.399827,115.974,3.976,111.090,0.741
1144.499671,100.580,4.026,95.530,0.854
1144.599526,101.177,3.956,96.289,0.765
1144.699371,103.129,4.134,97.963,0.861
1144.799212,90.239,4.133,85.204,0.734
1144.899458,115.128,4.002,110.042,0.913
1144.999301,102.602,3.979,97.686,0.770
1145.099140,148.474,4.140,143.335,0.827
1145.199786,113.506,4.103,108.466,0.760
1145.299634,88.260,3.935,83.082,1.072
1145.399459,135.340,3.991,130.386,0.736
1145.499300,90.978,4.157,85.846,0.807
1145.599153,106.855,4.138,101.770,0.780
1145.699795,93.266,4.136,88.049,0.912
1145.799645,110.612,3.939,105.748,0.759
1145.899491,92.110,4.247,86.822,0.876
1145.999316,78.413,3.964,73.527,0.756
1146.099158,81.652,4.142,76.260,1.061
1146.199796,78.981,4.035,73.854,0.873
1146.299650,110.164,3.989,105.133,0.874
1146.399495,92.392,4.003,87.426,0.795
1146.499327,97.353,4.164,91.952,1.052
1146.599151,106.614,4.013,101.703,0.728
1146.699792,109.699,3.934,104.765,0.835
1146.799635,80.278,3.996,75.322,0.788
1146.899469,108.360,4.008,103.216,0.968
1146.999304,110.288,4.157,105.226,0.738
1147.099158,103.252,3.933,98.330,0.818
1147.199790,80.827,4.146,75.665,0.843
1147.299629,116.039,4.140,110.804,0.929
1147.399475,105.163,3.926,100.296,0.774
1147.499318,104.009,3.991,99.030,0.828
1147.599149,112.471,3.915,107.649,0.737
1147.699796,111.467,4.138,106.374,0.783
1147.799636,107.188,3.944,102.301,0.775
1147.899479,102.125,4.109,97.020,0.832
1147.999318,107.418,3.933,102.570,0.749
1148.099153,98.713,3.987,93.756,0.808
1148.199778,112.479,3.897,107.685,0.733
1148.299607,97.405,4.081,92.366,0.789
1148.399434,94.291,3.968,89.422,0.699
1148.499274,123.344,3.980,118.365,0.805
1148.599513,92.341,3.926,87.489,0.759
1148.699365,94.764,3.927,88.979,1.653
1148.799196,104.159,4.000,99.198,0.790
1148.899835,91.628,4.168,86.467,0.829
1148.999686,90.353,4.003,85.420,0.754
1149.099538,78.447,3.909,73.590,0.788
1149.199383,77.480,3.969,72.590,0.757
1149.299231,101.234,3.900,96.423,0.747
1149.399484,110.713,3.920,105.905,0.723
1149.499331,93.046,5.601,86.520,0.758
1149.599162,95.111,3.950,90.290,0.705
1149.699806,109.785,3.960,104.845,0.818
1149.799638,84.854,4.050,79.903,0.734
1149.899485,83.255,4.129,77.944,1.012
1149.999323,88.623,3.996,83.557,0.901
1150.099166,102.860,3.964,97.865,0.853
1150.199802,86.793,4.128,81.609,0.883
1150.299642,93.082,4.118,87.111,1.638
1150.399476,101.185,4.029,96.200,0.789
1150.499307,80.493,4.022,75.457,0.850
1150.599139,103.042,3.918,98.228,0.732
1150.699785,89.324,3.964,84.353,0.818
1150.799631,82.802,4.101,77.764,0.748
1150.899487,102.345,3.936,97.234,1.007
1150.999321,76.241,3.954,71.378,0.731
1151.099160,99.099,3.912,94.230,0.795
1151.199793,101.214,4.098,96.201,0.750
1151.299626,84.499,5.631,77.902,0.807
1151.399467,86.567,4.088,81.473,0.837
1151.499300,69.364,3.941,64.488,0.769
1151.599136,108.827,3.900,83.920,0.718
1151.699769,107.292,4.091,91.699,1.212
1151.799619,94.034,4.121,88.963,0.696
1151.899458,130.529,4.077,114.245,1.952
1151.999297,113.715,4.183,108.641,0.692
1152.099123,87.405,4.055,82.315,0.867
1152.199770,74.460,4.034,69.485,0.758
1152.299607,146.631,3.917,141.666,0.871
1152.399447,122.277,3.923,117.471,0.713
1152.499284,94.019,3.866,89.232,0.756
1152.599138,92.657,4.047,87.720,0.726
1152.699783,102.179,5.635,95.566,0.813
1152.799623,99.775,5.679,92.981,0.944
1152.899455,91.457,3.927,86.529,0.810
1152.999286,105.735,3.932,100.909,0.710
1153.099131,97.782,3.924,92.889,0.797
1153.199774,96.083,3.931,91.263,0.718
1153.299607,85.035,3.935,80.189,0.749
1153.399455,99.640,4.023,94.721,0.737
1153.499293,92.859,4.108,87.774,0.815
1153.599131,90.763,4.130,85.732,0.737
1153.699770,114.346,3.912,109.430,0.813
1153.799610,107.736,3.924,102.902,0.745
1153.899435,101.940,3.945,97.016,0.821
1153.999272,84.501,4.117,79.474,0.745
1154.099529,90.926,4.003,85.812,0.940
1154.199370,160.271,3.980,154.893,1.219
1154.299215,115.907,4.012,110.865,0.835
1154.399446,94.592,3.915,89.110,1.391
1154.499289,137.070,3.947,131.149,1.784
1154.599133,104.150,4.078,99.167,0.709
1154.699784,88.160,4.108,82.346,1.516
1154.799615,132.659,3.937,127.272,1.218
1154.899431,86.709,3.965,81.808,0.742
1154.999276,83.409,4.116,78.313,0.815
1155.099122,109.974,3.982,104.968,0.859
1155.199771,83.575,3.963,78.706,0.739
1155.299618,72.801,3.993,67.830,0.814
1155.399475,101.692,3.951,96.800,0.747
1155.499311,71.946,3.947,66.950,0.883
1155.599154,124.250,3.990,119.329,0.757
1155.699778,93.986,4.155,88.274,1.382
1155.799621,87.778,3.995,82.857,0.757
1155.899460,84.849,4.110,79.744,0.826
1155.999313,143.045,3.895,136.203,2.750
1156.099140,106.118,3.934,101.143,0.727
1156.199787,118.572,3.870,113.264,1.176
1156.299631,90.400,4.114,85.079,1.006
1156.399475,93.394,4.152,88.247,0.823
1156.499321,77.125,3.973,72.132,0.838
1156.599173,109.490,4.143,104.322,0.857
1156.699803,91.728,4.199,86.528,0.827
1156.799651,111.982,4.024,106.992,0.776
1156.899499,105.418,3.982,99.809,1.465
1156.999331,91.853,3.994,86.877,0.811
1157.099177,90.213,3.976,85.190,0.874
1157.199812,99.614,3.968,94.688,0.788
1157.299654,97.683,4.009,92.592,0.912
1157.399497,159.363,3.952,154.502,0.737
1157.499346,115.747,3.970,110.798,0.817
1157.599176,106.474,4.122,101.444,0.746
1157.699818,91.744,3.960,86.720,0.840
1157.799660,86.857,3.995,81.946,0.747
1157.899512,82.632,4.140,77.491,0.834
1157.999340,109.339,3.963,104.460,0.750
1158.099182,95.610,3.955,90.639,0.854
1158.199824,81.803,3.932,76.942,0.762
1158.299655,106.568,3.930,101.636,0.833
1158.399502,97.025,4.099,92.015,0.740
1158.499340,107.043,3.880,102.196,0.802
1158.599192,92.401,3.965,87.568,0.704
1158.699823,93.558,3.872,88.724,0.798
1158.799671,82.497,4.070,77.521,0.741
1158.899510,78.310,4.088,73.239,0.802
1158.999354,81.774,3.969,76.914,0.720
1159.099205,94.705,3.930,89.831,0.779
1159.199432,97.758,3.963,92.886,0.746
1159.299267,93.508,3.902,88.585,0.854
1159.399508,102.795,3.928,97.956,0.749
1159.499359,96.587,3.919,91.715,0.787
1159.599196,98.762,3.931,93.929,0.736
1159.699829,101.956,5.646,95.348,0.798
1159.799664,101.259,4.104,96.285,0.705
1159.899510,88.342,3.894,83.495,0.791
1159.999335,90.427,3.897,85.597,0.716
1160.099176,92.102,4.095,87.026,0.804
1160.199819,91.952,3.979,87.084,0.721
1160.299658,106.117,3.902,100.564,1.471
1160.399501,107.873,4.102,102.905,0.663
1160.499345,88.781,3.984,83.777,0.854
1160.599179,128.476,3.902,123.247,1.147
1160.699799,87.529,3.881,82.712,0.740
1160.799645,75.116,4.096,70.181,0.676
1160.899474,99.865,3.921,93.577,2.188
1160.999314,130.233,3.962,125.415,0.661
1161.099158,93.963,4.032,88.846,0.924
1161.199806,105.013,3.878,99.662,1.159
1161.299653,86.947,3.943,82.105,0.701
1161.399495,98.004,4.108,92.752,0.969
1161.499344,102.207,3.913,96.315,1.771
1161.599179,98.850,4.000,93.961,0.661
