timestamp,total_ms,feature_extract_ms
1386.499492,24.586,24.213
1386.599327,23.685,23.366
1386.699982,23.443,23.064
1386.799827,23.401,23.075
1386.899662,24.531,24.188
1386.999508,26.287,25.809
1387.099343,25.500,25.072
1387.199965,23.705,23.323
1387.299809,25.208,24.819
1387.399649,28.296,27.983
1387.499487,27.552,27.225
1387.599332,24.510,24.153
1387.699988,27.852,27.436
1387.799820,29.120,28.768
1387.899661,30.574,30.207
1387.999514,27.299,26.868
1388.099374,24.989,24.665
1388.199622,32.414,31.615
1388.299456,23.229,23.004
1388.399307,26.877,26.088
1388.499945,33.120,30.982
1388.599787,23.943,23.700
1388.699608,23.933,23.548
1388.799450,31.560,30.685
1388.899293,23.671,23.276
1388.999939,25.105,24.784
1389.099764,29.614,28.791
1389.199603,22.792,22.551
1389.299444,23.323,23.036
1389.399291,30.498,29.646
1389.499942,26.748,26.477
1389.599775,29.669,29.210
1389.699620,30.863,29.977
1389.799455,22.779,22.526
1389.899297,24.081,23.714
1389.999927,24.243,23.902
1390.099772,24.439,23.926
1390.199602,23.735,23.441
1390.299446,23.136,22.868
1390.399298,22.951,22.687
1390.499926,24.236,23.960
1390.599766,25.512,25.176
1390.699592,24.133,23.854
1390.799423,23.563,23.278
1390.899659,23.774,23.427
1390.999495,24.501,24.048
1391.099342,23.226,22.953
1391.199977,24.013,23.572
1391.299801,24.178,23.591
1391.399645,23.326,23.025
1391.499479,25.918,25.409
1391.599316,23.744,23.429
1391.699944,24.728,24.192
1391.799783,24.260,23.956
1391.899612,23.562,23.142
1391.999438,23.487,23.172
1392.099677,29.372,29.072
1392.199507,24.386,24.067
1392.299345,23.375,22.978
1392.399992,26.325,25.615
1392.499841,24.744,24.381
1392.599681,26.470,26.057
1392.699529,24.730,24.373
1392.799377,33.432,32.526
1392.899633,26.023,25.752
1392.999477,23.697,23.351
1393.099307,39.942,39.024
1393.199948,22.663,22.403
1393.299806,23.814,23.186
1393.399638,30.254,29.602
1393.499485,22.610,22.330
1393.599330,24.183,23.431
1393.699968,23.510,23.185
1393.799831,23.579,23.250
1393.899666,23.015,22.670
1393.999521,23.558,23.195
1394.099363,24.126,23.788
1394.199606,25.536,25.216
1394.299442,24.942,24.622
1394.399669,23.979,23.640
1394.499520,23.018,22.716
1394.599360,25.071,24.506
1394.699997,25.093,24.752
1394.799826,23.633,23.277
1394.899665,23.854,23.584
1394.999510,23.562,23.035
1395.099348,25.665,25.364
1395.199997,24.145,23.835
1395.299840,24.984,24.662
1395.399682,23.538,22.930
1395.499526,25.683,25.292
1395.599355,26.530,26.155
1395.699995,27.281,26.910
1395.799838,23.165,22.856
1395.899674,31.471,31.118
1395.999506,24.052,23.718
1396.099350,23.262,22.882
1396.199990,22.553,22.218
1396.299833,25.155,24.749
1396.399684,24.247,23.915
1396.499527,24.829,24.492
1396.599362,25.251,24.920
1396.699995,23.171,22.825
1396.799833,23.429,23.047
1396.899664,23.909,23.433
1396.999509,23.912,23.587
1397.099353,25.390,25.052
1397.199987,29.432,29.118
1397.299813,36.986,36.622
1397.399657,23.214,22.823
1397.499505,26.273,25.879
1397.599347,23.252,22.937
1397.699991,26.135,25.636
1397.799837,25.175,24.303
1397.899677,23.454,23.074
1397.999523,25.708,25.167
1398.099348,25.387,25.084
1398.199990,24.853,24.559
1398.299828,27.939,27.589
1398.399678,25.097,24.782
1398.499513,27.106,26.641
1398.599360,23.866,23.546
1398.699604,25.864,25.516
1398.799446,24.798,24.309
1398.899301,24.533,24.173
1398.999947,26.738,26.193
1399.099779,27.248,26.883
1399.199604,25.422,25.111
1399.299428,24.694,24.344
1399.399669,26.068,25.710
1399.499502,23.471,23.047
1399.599333,23.953,23.525
1399.699959,26.030,25.554
1399.799793,28.890,28.258
1399.899632,23.724,23.344
1399.999468,24.906,24.546
1400.099306,26.448,26.047
1400.199946,26.947,26.523
1400.299796,33.603,33.168
1400.399632,23.707,23.392
1400.499471,23.973,23.641
1400.599310,23.915,23.583
1400.699947,23.545,23.263
1400.799786,23.603,23.328
1400.899619,24.495,24.165
1400.999472,24.096,23.826
1401.099318,25.140,24.834
1401.199954,23.305,23.027
1401.299784,24.744,24.427
1401.399615,25.098,24.667
1401.499449,24.003,23.637
1401.599288,23.823,23.491
1401.699932,24.601,24.256
1401.799775,27.712,26.671
1401.899609,24.754,24.418
1401.999454,23.673,23.340
1402.099292,24.249,23.965
1402.199915,23.639,23.250
1402.299735,24.021,23.651
1402.399579,27.700,27.322
1402.499405,24.475,23.977
1402.599649,24.189,23.839
1402.699485,27.372,26.944
1402.799315,27.022,26.667
1402.899954,28.082,27.679
1402.999799,24.024,23.655
1403.099640,28.641,28.290
1403.199470,23.804,23.447
1403.299304,24.660,24.257
1403.399941,23.721,23.410
1403.499779,29.239,28.893
1403.599631,27.728,27.262
1403.699465,24.828,24.383
1403.799319,23.697,23.352
1403.899951,28.594,28.288
1403.999793,24.650,24.343
1404.099630,25.606,25.290
1404.199469,25.507,25.120
1404.299305,29.685,29.286
1404.399930,27.063,26.778
1404.499764,24.652,24.335
1404.599612,24.334,23.996
1404.699457,23.478,23.173
1404.799301,24.959,24.634
1404.899943,23.265,22.999
1404.999775,24.916,24.612
1405.099630,30.578,30.250
1405.199471,26.176,25.812
1405.299305,25.262,24.664
1405.399953,24.310,23.973
1405.499799,23.766,23.436
1405.599641,25.937,25.475
1405.699483,25.754,25.323
1405.799322,25.964,25.610
1405.899964,27.676,26.697
1405.999804,23.978,23.642
1406.099641,25.042,24.699
1406.199480,25.399,25.068
1406.299320,24.101,23.704
1406.399959,25.484,25.015
1406.499787,24.690,24.358
1406.599635,26.266,25.930
1406.699490,25.601,25.135
1406.799336,24.000,23.604
1406.899982,24.353,24.011
1406.999808,25.514,25.060
1407.099671,23.800,23.429
1407.199529,26.637,26.355
1407.299361,25.423,25.082
1407.399987,24.529,24.177
1407.499819,35.056,34.693
1407.599653,23.848,23.430
1407.699495,24.638,24.262
1407.799335,23.702,23.351
1407.899963,23.854,23.406
1407.999795,31.817,31.480
1408.099629,23.981,23.628
1408.199466,31.317,30.655
1408.299308,26.137,25.780
1408.399944,25.771,25.360
1408.499783,26.567,26.213
1408.599633,26.860,26.419
1408.699469,25.271,24.948
1408.799315,23.527,23.212
1408.899951,24.819,24.485
1408.999799,24.290,23.948
1409.099635,23.442,23.048
1409.199470,24.252,23.764
1409.299300,22.758,22.424
1409.399937,26.640,25.708
1409.499774,22.215,21.944
1409.599612,25.431,25.117
1409.699463,29.259,28.473
1409.799295,24.038,23.800
1409.899941,34.822,34.462
1409.999782,30.552,29.665
1410.099615,37.786,36.564
1410.199449,23.458,23.156
1410.299291,24.370,23.998
1410.399930,31.230,30.885
1410.499771,25.864,25.396
1410.599618,25.073,24.621
1410.699461,26.835,26.448
1410.799298,25.779,25.468
1410.899928,28.453,28.113
1410.999770,23.268,22.759
1411.099615,24.628,24.204
1411.199455,25.194,24.878
1411.299290,28.183,27.823
1411.399919,26.005,25.649
1411.499767,23.503,23.203
1411.599622,22.941,22.673
1411.699478,23.153,22.839
1411.799318,24.143,23.870
1411.899955,24.104,23.769
1411.999803,25.347,24.966
1412.099628,24.508,24.082
1412.199467,27.724,27.415
1412.299309,24.853,24.534
1412.399939,25.667,25.335
1412.499792,24.392,24.017
1412.599624,24.418,24.133
1412.699461,28.691,28.234
1412.799298,23.809,23.378
1412.899936,25.022,24.702
1412.999775,23.177,22.899
1413.099618,24.821,24.530
1413.199457,23.482,23.197
1413.299307,23.462,23.169
1413.399952,25.132,24.692
1413.499796,22.593,22.306
1413.599642,24.107,23.490
1413.699484,23.844,23.514
1413.799323,24.159,23.801
1413.899964,23.873,23.560
1413.999791,22.922,22.615
1414.099622,23.688,23.382
1414.199466,23.767,23.499
1414.299317,24.028,23.714
1414.399948,24.478,24.075
1414.499786,23.522,23.216
1414.599628,23.296,23.009
1414.699478,24.087,23.755
1414.799314,23.151,22.893
1414.899958,24.842,23.003
1414.999797,23.597,23.127
1415.099645,25.491,25.170
1415.199488,25.349,24.982
1415.299313,26.627,26.301
1415.399967,29.961,29.694
1415.499807,32.389,32.049
1415.599644,24.351,24.017
1415.699501,24.458,24.019
1415.799336,23.772,23.411
1415.899972,24.370,24.025
1415.999821,23.571,23.277
1416.099657,27.418,26.863
1416.199492,24.505,24.211
1416.299339,24.168,23.850
1416.399976,25.477,23.545
1416.499827,35.210,33.010
1416.599666,24.346,24.122
1416.699502,22.799,22.504
1416.799345,32.755,32.017
1416.899986,22.865,22.591
1416.999832,32.731,32.265
1417.099686,23.430,22.997
1417.199521,23.066,22.717
1417.299356,22.782,22.491
1417.399989,23.100,22.774
1417.499843,23.943,23.450
1417.599686,24.082,23.532
1417.699531,25.587,25.113
1417.799380,24.310,23.793
1417.899615,24.554,24.164
1417.999445,24.877,24.605
1418.099282,29.749,29.056
1418.199924,22.211,21.982
1418.299772,24.317,23.942
1418.399613,31.985,31.091
1418.499441,26.673,26.424
1418.599281,26.321,25.701
1418.699918,22.547,22.228
1418.799761,27.534,26.636
1418.899590,21.915,21.669
1418.999441,22.588,22.323
1419.099286,28.772,27.899
1419.199933,25.856,25.511
1419.299779,25.824,25.500
1419.399628,28.668,27.949
1419.499464,25.597,25.224
1419.599306,22.229,21.925
1419.699933,34.957,33.446
1419.799767,23.404,23.153
1419.899602,23.384,23.085
1419.999457,24.280,23.917
1420.099320,23.083,22.762
1420.199965,29.460,29.131
1420.299818,23.068,22.728
1420.399657,24.160,23.832
1420.499492,27.133,26.673
1420.599326,29.653,29.273
1420.699968,23.580,23.203
1420.799815,25.671,25.336
1420.899665,29.992,29.653
1420.999514,28.543,28.226
1421.099352,24.866,24.446
1421.199985,24.996,24.395
1421.299825,25.419,25.129
1421.399681,25.043,24.568
1421.499517,26.024,25.698
1421.599351,24.246,23.915
1421.699999,23.308,22.990
1421.799835,26.910,26.171
1421.899678,29.598,29.352
1421.999515,22.973,22.660
1422.099349,32.234,31.554
1422.199609,23.566,23.288
1422.299447,23.788,23.457
1422.399293,32.949,31.991
1422.499925,25.319,24.931
1422.599755,23.954,23.531
1422.699615,24.925,24.602
1422.799456,25.570,25.240
1422.899292,24.033,23.702
1422.999925,24.372,23.994
1423.099761,28.147,27.690
1423.199587,24.495,24.137
1423.299439,25.501,25.193
1423.399281,27.681,27.384
1423.499930,24.165,23.884
1423.599768,23.844,23.520
1423.699617,24.931,24.650
1423.799463,22.834,22.526
1423.899317,23.153,22.857
1423.999954,24.534,24.190
1424.099789,25.505,25.152
1424.199618,33.592,32.715
1424.299468,22.628,22.329
1424.399305,26.079,25.746
1424.499956,23.121,22.803
1424.599808,27.099,26.725
1424.699643,23.410,22.975
1424.799457,24.596,24.154
1424.899305,23.639,23.336
1424.999945,23.443,22.979
1425.099783,23.464,23.114
1425.199623,27.144,26.772
1425.299466,25.454,25.122
1425.399309,23.002,22.645
1425.499934,23.984,23.608
1425.599774,30.295,29.978
1425.699606,33.067,32.255
1425.799452,28.002,27.757
1425.899297,24.160,23.673
1425.999937,33.776,32.758
1426.099773,22.914,22.690
1426.199610,24.445,24.042
1426.299439,24.539,24.237
1426.399294,29.597,28.907
1426.499935,22.708,22.443
1426.599784,25.523,25.186
1426.699624,29.865,29.418
1426.799465,27.082,26.783
1426.899303,25.475,25.125
1426.999928,26.651,26.277
1427.099769,27.441,27.101
1427.199620,24.562,24.266
1427.299449,29.676,28.896
1427.399679,28.498,28.199
1427.499518,24.312,23.948
1427.599359,29.390,28.528
1427.699995,25.655,25.407
1427.799830,26.486,26.204
1427.899677,28.497,27.717
1427.999524,22.792,22.537
1428.099376,24.147,23.741
1428.199620,37.021,35.998
1428.299465,22.400,22.178
1428.399294,23.168,22.896
1428.499942,24.212,23.840
1428.599777,30.276,29.838
1428.699619,24.622,24.324
1428.799462,24.057,23.681
1428.899295,29.082,28.727
1428.999935,28.053,27.730
1429.099748,30.961,30.593
1429.199588,31.244,30.881
1429.299432,23.296,22.980
1429.399677,29.179,28.691
1429.499507,23.728,23.426
1429.599338,26.813,26.474
1429.699978,25.657,25.307
1429.799832,24.681,24.318
1429.899677,23.917,23.575
1429.999517,34.482,33.731
1430.099349,25.083,24.851
1430.199993,22.537,22.208
1430.299828,30.442,29.502
1430.399679,29.056,28.344
1430.499528,22.476,22.201
1430.599378,23.835,23.388
1430.699634,36.486,35.690
1430.799465,23.000,22.710
1430.899310,23.513,23.154
1430.999949,30.220,29.469
1431.099812,22.685,22.456
1431.199658,25.690,25.355
1431.299502,30.317,29.493
1431.399323,31.992,31.023
1431.499961,22.833,22.594
1431.599801,31.512,30.570
1431.699628,29.705,28.735
1431.799463,25.079,24.234
1431.899302,24.250,23.515
1431.999944,31.909,31.223
1432.099789,23.021,22.765
1432.199628,24.420,24.089
1432.299470,34.152,33.097
1432.399305,23.946,23.702
1432.499951,28.539,28.170
1432.599802,27.069,26.698
1432.699657,26.193,25.870
1432.799486,26.607,26.290
1432.899324,27.647,27.300
1432.999963,24.509,24.185
1433.099806,23.690,23.366
1433.199644,23.208,22.818
1433.299479,24.021,23.590
1433.399312,32.589,32.266
1433.499932,38.792,38.326
1433.599773,25.010,24.600
1433.699613,28.520,28.180
1433.799440,24.103,23.616
1433.899290,27.879,27.305
1433.999924,23.579,23.238
1434.099754,24.423,23.980
1434.199584,24.687,24.351
1434.299417,30.782,29.973
1434.399652,22.885,22.584
1434.499490,23.556,23.245
1434.599315,30.805,29.816
1434.699948,22.695,22.432
1434.799792,24.713,24.337
1434.899628,32.654,31.832
1434.999463,24.011,23.684
1435.099314,28.128,27.842
1435.199946,23.853,23.548
1435.299794,25.480,24.603
1435.399634,24.731,24.463
1435.499454,31.174,30.726
1435.599292,28.239,27.836
1435.699930,24.436,23.888
1435.799783,23.181,22.867
1435.899620,26.033,25.700
1435.999469,24.681,24.165
1436.099321,28.980,28.551
1436.199955,25.387,25.038
1436.299794,24.992,24.543
1436.399620,25.385,24.872
1436.499452,24.865,24.583
1436.599284,24.757,24.475
1436.699915,25.463,25.001
1436.799743,28.641,28.344
1436.899595,25.344,25.003
1436.999434,25.072,24.737
1437.099679,25.587,25.309
1437.199520,25.304,25.004
1437.299361,26.902,26.564
1437.399986,22.513,22.239
1437.499816,25.370,25.029
1437.599655,37.694,37.389
1437.699500,26.391,25.958
1437.799334,24.856,24.497
1437.899970,22.524,22.187
1437.999809,23.536,23.079
1438.099645,26.627,26.284
1438.199494,32.662,31.542
1438.299333,25.017,24.751
1438.399965,24.586,24.323
1438.499807,31.670,30.894
1438.599656,23.069,22.818
1438.699498,26.406,26.028
1438.799333,30.088,29.404
1438.899967,23.835,23.613
1438.999804,24.425,24.116
1439.099651,23.354,23.086
1439.199486,24.309,24.012
1439.299331,23.713,23.343
1439.399980,25.548,25.249
1439.499819,23.751,23.410
1439.599663,25.388,25.034
1439.699512,24.416,24.076
1439.799354,23.352,23.011
1439.899998,25.408,25.085
1439.999839,22.682,22.369
1440.099663,25.529,25.192
1440.199487,22.684,22.367
1440.299327,26.511,26.133
1440.399963,24.453,24.103
1440.499803,22.914,22.581
1440.599644,23.777,23.448
1440.699470,28.927,28.598
1440.799308,26.187,25.913
1440.899948,35.727,35.290
1440.999801,25.890,25.545
1441.099636,25.011,24.582
1441.199483,24.927,24.590
1441.299313,27.284,26.953
1441.399945,29.412,29.021
1441.499785,25.422,24.970
1441.599626,23.465,23.150
1441.699473,23.481,22.909
1441.799311,23.747,23.441
1441.899952,25.007,24.668
1441.999787,24.397,23.986
1442.099635,24.632,24.313
1442.199476,29.568,29.216
1442.299326,25.114,24.788
1442.399962,27.190,26.860
1442.499797,27.240,26.866
1442.599634,24.442,24.068
1442.699476,25.223,24.909
1442.799321,24.281,23.994
1442.899955,23.485,23.075
1442.999786,24.620,24.280
1443.099621,29.196,28.780
1443.199458,23.710,23.349
1443.299298,23.164,22.832
1443.399937,28.716,28.407
1443.499784,28.691,28.312
1443.599629,26.584,26.271
1443.699466,23.900,23.562
1443.799310,24.201,23.849
1443.899940,23.133,22.765
1443.999793,31.695,31.227
1444.099640,23.946,23.596
1444.199478,24.454,24.196
1444.299318,26.657,26.357
1444.399984,23.164,22.796
1444.499814,26.667,26.346
1444.599661,25.496,24.948
1444.699501,26.374,26.091
1444.799345,23.620,23.101
1444.899991,23.430,23.071
1444.999841,23.777,23.473
1445.099683,24.904,24.570
1445.199512,23.435,23.055
1445.299370,32.729,31.235
1445.399987,32.951,32.044
1445.499830,35.085,34.369
1445.599665,23.176,22.910
1445.699508,23.307,23.017
1445.799348,30.074,29.296
1445.899971,27.546,27.277
1445.999820,23.664,23.300
1446.099672,28.747,28.202
1446.199518,24.772,24.442
1446.299356,24.473,24.132
1446.399984,25.762,25.449
1446.499821,23.706,23.344
1446.599669,30.458,29.911
1446.699503,24.854,24.493
1446.799340,24.318,23.862
1446.899990,25.437,24.728
1446.999832,22.876,22.570
1447.099667,25.827,25.496
1447.199506,23.255,22.892
1447.299333,24.622,24.276
1447.399960,24.136,23.669
1447.499797,26.281,25.926
1447.599634,28.615,28.268
1447.699480,24.283,23.953
1447.799323,26.781,26.468
1447.899965,27.248,26.817
1447.999802,24.512,24.141
1448.099639,23.134,22.850
1448.199483,25.944,25.561
1448.299309,24.682,24.397
1448.399946,24.446,24.107
1448.499788,23.293,23.016
1448.599625,24.016,23.692
1448.699458,27.332,26.984
1448.799288,24.440,24.157
1448.899915,23.734,23.382
1448.999756,24.490,24.182
1449.099595,24.058,23.765
1449.199428,24.518,24.127
1449.299665,24.063,23.234
1449.399508,23.490,23.174
1449.499362,23.877,23.596
1449.599996,23.939,23.601
1449.699834,24.845,24.380
1449.799664,23.523,23.176
1449.899494,27.603,27.124
1449.999330,23.913,23.623
1450.099971,23.932,23.502
1450.199798,23.155,22.857
1450.299653,28.366,27.544
1450.399493,31.517,30.538
1450.499335,23.315,23.074
1450.599971,25.562,25.223
1450.699803,24.806,24.378
1450.799629,23.762,23.420
1450.899473,22.905,22.517
1450.999314,26.869,26.494
1451.099949,28.229,27.910
1451.199783,26.777,26.343
1451.299619,24.975,24.658
1451.399455,22.978,22.641
1451.499292,25.505,25.042
1451.599946,24.936,24.606
1451.699793,23.547,23.230
1451.799634,27.414,27.027
1451.899460,24.728,24.405
1451.999296,24.117,23.775
1452.099926,23.460,23.089
1452.199760,24.245,23.882
1452.299609,27.816,27.375
1452.399436,32.141,30.897
1452.499669,29.573,29.178
1452.599513,22.387,22.114
1452.699357,27.206,26.307
1452.799989,23.329,23.108
1452.899825,24.913,24.526
1452.999655,24.415,23.919
1453.099494,25.864,25.328
1453.199321,26.335,25.997
1453.299967,27.859,27.376
1453.399818,23.056,22.520
1453.499650,24.178,23.853
1453.599497,23.309,22.831
1453.699340,25.763,25.416
1453.799980,23.678,23.368
1453.899818,25.397,24.959
1453.999661,23.947,23.626
1454.099519,23.618,23.289
1454.199349,23.431,23.144
1454.299985,29.891,29.109
1454.399810,23.284,22.977
1454.499650,26.811,26.366
1454.599492,25.174,24.842
1454.699338,23.179,22.717
1454.799976,24.879,24.452
1454.899816,26.820,26.459
1454.999644,24.431,24.111
1455.099473,24.835,24.523
1455.199308,26.920,26.558
1455.299947,23.417,23.044
1455.399789,26.298,25.985
1455.499622,27.519,25.958
1455.599474,24.724,24.352
1455.699317,30.675,30.340
1455.799958,28.217,27.864
1455.899778,24.824,24.371
1455.999622,27.707,27.349
1456.099460,27.216,26.739
1456.199292,27.552,27.201
1456.299932,26.534,26.141
1456.399775,23.373,23.078
1456.499616,24.079,23.419
1456.599453,24.226,23.877
1456.699296,22.987,22.625
1456.799924,23.392,23.067
1456.899772,23.489,23.184
1456.999621,26.112,25.765
1457.099457,26.133,25.806
1457.199302,26.301,25.963
1457.299947,24.538,24.001
1457.399777,28.179,27.877
1457.499616,24.588,24.273
1457.599460,26.535,25.973
1457.699291,27.781,27.430
1457.799920,23.834,23.519
1457.899762,24.500,24.201
1457.999597,25.476,25.081
1458.099428,26.600,26.139
1458.199663,24.646,24.177
1458.299512,26.194,25.765
1458.399347,23.095,22.750
1458.499993,30.182,29.798
1458.599827,25.464,25.105
1458.699666,23.314,22.913
1458.799513,25.805,25.500
1458.899357,23.543,23.102
1458.999616,23.414,23.089
1459.099449,23.001,22.579
1459.199284,26.476,26.035
1459.299917,23.410,23.090
1459.399750,29.596,29.185
1459.499594,25.117,24.758
1459.599436,25.189,24.682
1459.699679,23.383,22.938
1459.799527,24.630,24.314
1459.899374,23.945,23.614
1459.999614,28.254,27.891
1460.099453,26.509,25.652
1460.199299,24.054,23.675
1460.299938,26.523,26.041
1460.399784,34.655,33.756
1460.499618,24.169,23.924
1460.599465,23.053,22.667
1460.699303,30.636,29.821
1460.799943,24.199,23.970
1460.899782,26.004,25.617
1460.999627,30.818,29.952
1461.099493,24.168,23.902
1461.199329,24.636,24.212
1461.299965,34.912,33.650
1461.399805,22.807,22.416
1461.499649,25.495,25.190
1461.599487,30.696,29.992
1461.699330,23.038,22.747
1461.799966,22.664,22.376
1461.899807,29.284,28.650
1461.999642,29.718,28.879
1462.099467,23.486,23.260
1462.199302,27.614,26.590
1462.299942,26.501,26.126
1462.399776,24.415,23.972
1462.499613,30.346,29.372
1462.599455,34.451,32.461
1462.699295,22.853,22.395
1462.799949,25.027,24.658
1462.899797,30.138,29.133
1462.999644,22.354,22.091
1463.099492,31.377,29.210
1463.199349,31.152,30.428
1463.299995,22.898,22.616
1463.399816,23.242,22.913
1463.499652,26.324,24.306
1463.599509,23.957,23.635
1463.699343,24.122,23.758
1463.799984,23.003,22.669
1463.899817,23.323,22.938
1463.999653,22.876,22.535
1464.099499,30.914,30.438
1464.199341,30.106,29.658
1464.299998,24.553,24.089
1464.399837,24.019,23.569
1464.499688,25.462,25.148
1464.599533,23.910,23.619
1464.699388,23.494,23.137
1464.799625,25.445,25.115
1464.899463,22.831,22.522
1464.999284,22.550,22.230
1465.099913,25.481,25.085
1465.199755,22.819,22.500
1465.299581,25.451,25.090
1465.399427,30.882,30.553
1465.499670,27.007,26.629
1465.599504,24.341,24.020
1465.699346,23.046,22.692
1465.799972,23.830,23.527
1465.899810,23.919,23.446
1465.999637,23.380,23.049
1466.099488,29.133,28.795
1466.199327,27.440,27.033
1466.299964,30.496,30.150
1466.399798,35.151,34.803
1466.499632,26.546,26.200
1466.599481,24.771,24.460
1466.699302,23.084,22.753
1466.799933,23.386,23.040
1466.899781,24.075,23.738
1466.999631,22.764,22.490
1467.099467,24.341,24.023
1467.199299,26.919,26.490
1467.299928,25.387,24.968
1467.399771,23.308,23.001
1467.499602,25.826,25.450
1467.599435,26.509,26.067
1467.699673,26.926,26.560
1467.799516,22.440,22.083
1467.899358,23.319,22.899
1467.999613,27.139,26.748
1468.099454,24.204,23.850
1468.199293,24.259,23.974
1468.299927,29.507,29.131
1468.399763,23.017,22.648
1468.499615,26.093,25.710
1468.599457,28.071,27.677
1468.699299,25.853,25.427
1468.799952,24.854,24.307
1468.899789,29.158,27.760
1468.999637,29.211,28.798
1469.099486,27.423,27.000
1469.199325,23.793,23.357
1469.299974,24.064,23.718
1469.399827,23.978,23.702
1469.499662,23.498,23.102
1469.599509,29.826,29.475
1469.699351,27.656,27.372
1469.799993,23.106,22.798
1469.899827,24.159,23.822
1469.999659,24.472,24.161
1470.099501,28.122,27.810
1470.199332,31.776,30.397
1470.299966,23.633,23.303
1470.399792,24.659,24.082
1470.499615,30.526,29.616
1470.599452,25.623,25.380
1470.699300,22.936,22.635
1470.799958,31.992,31.082
1470.899802,24.468,24.190
1470.999652,25.614,25.290
1471.099512,24.904,24.588
1471.199346,24.610,24.252
1471.299986,22.918,22.477
1471.399827,23.663,23.362
1471.499655,23.831,23.533
1471.599485,29.537,29.031
1471.699337,27.585,27.281
1471.799964,35.467,35.024
1471.899805,23.084,22.772
1471.999640,29.881,29.571
1472.099474,32.411,31.648
1472.199314,23.444,23.113
1472.299942,25.060,24.686
1472.399783,25.504,25.199
1472.499622,25.194,24.863
1472.599453,28.701,28.376
1472.699293,38.943,38.631
1472.799946,24.375,24.103
1472.899776,28.655,27.896
1472.999629,23.055,22.801
1473.099472,23.446,23.113
1473.199309,34.319,33.392
1473.299938,21.886,21.644
1473.399774,23.533,23.144
1473.499613,22.485,22.170
1473.599444,22.972,22.614
1473.699672,22.573,22.302
1473.799503,34.264,33.867
1473.899338,24.080,23.731
1473.999966,22.922,22.649
1474.099806,23.993,23.703
1474.199642,24.014,23.681
1474.299489,24.283,23.993
1474.399337,23.633,23.213
1474.499985,24.082,23.551
1474.599828,28.357,28.041
1474.699672,23.583,23.315
1474.799513,25.639,25.259
1474.899356,22.418,22.086
1474.999988,27.191,26.832
1475.099830,31.571,31.235
1475.199657,24.851,24.511
1475.299496,24.287,23.975
1475.399363,22.752,22.421
1475.499985,23.928,23.240
1475.599827,28.824,28.467
1475.699667,33.173,32.525
1475.799504,22.228,22.003
1475.899350,23.267,22.914
1475.999604,30.043,28.273
1476.099451,34.831,34.578
1476.199287,25.843,24.840
1476.299910,27.834,26.987
1476.399735,38.430,32.221
1476.499584,25.088,22.879
1476.599421,24.768,24.346
1476.699664,24.840,24.389
1476.799519,25.104,24.732
1476.899362,24.068,23.702
1476.999604,26.957,26.475
1477.099437,27.450,27.065
1477.199674,22.518,22.213
1477.299513,22.698,22.367
1477.399345,25.493,25.142
1477.499993,27.303,26.761
1477.599831,23.574,22.925
1477.699670,23.385,22.997
1477.799517,22.243,21.918
1477.899374,26.427,25.975
1477.999621,23.973,23.622
1478.099468,22.726,22.283
1478.199314,23.409,23.101
1478.299958,26.806,26.375
1478.399811,24.730,24.378
1478.499641,25.495,25.188
1478.599479,22.311,21.983
1478.699310,23.207,22.883
1478.799945,24.317,23.870
1478.899772,27.459,27.087
1478.999600,22.820,22.529
1479.099438,27.492,27.169
1479.199284,22.333,22.057
1479.299920,23.970,23.591
1479.399753,22.655,22.309
1479.499593,26.464,26.073
1479.599447,23.575,23.233
1479.699296,23.633,23.207
1479.799927,23.301,22.653
1479.899764,23.483,23.094
1479.999601,21.985,21.684
1480.099429,25.043,24.768
1480.199657,22.175,21.845
1480.299498,26.096,25.647
1480.399342,23.903,23.633
1480.499992,22.078,21.799
1480.599827,22.649,22.332
1480.699668,22.446,22.115
1480.799508,23.790,23.503
1480.899367,22.708,22.378
1480.999604,33.272,32.469
1481.099457,22.715,22.467
1481.199293,25.211,24.579
1481.299937,25.445,25.078
1481.399783,24.582,24.184
1481.499629,23.382,22.960
1481.599458,22.748,22.433
1481.699287,25.106,24.747
1481.799932,22.948,22.643
1481.899761,22.625,22.285
1481.999588,25.813,25.349
1482.099439,28.859,28.523
1482.199281,22.825,22.449
1482.299915,22.395,22.082
1482.399747,22.173,21.853
1482.499588,33.229,32.893
1482.599427,22.831,22.478
1482.699283,23.739,23.424
1482.799922,23.936,23.630
1482.899762,25.806,24.938
1482.999618,25.674,25.385
1483.099450,22.814,22.497
1483.199292,24.879,24.592
1483.299933,31.188,30.479
1483.399770,32.037,31.782
1483.499620,21.501,21.184
1483.599466,29.511,28.574
1483.699298,21.469,21.153
1483.799939,25.568,25.252
1483.899785,23.235,22.922
1483.999628,22.858,22.498
1484.099477,22.416,22.063
1484.199323,23.882,23.555
1484.299961,21.956,21.638
1484.399794,24.894,24.413
1484.499634,22.359,22.047
1484.599475,24.897,24.579
1484.699316,25.045,24.737
1484.799949,24.270,23.915
1484.899792,25.815,25.506
1484.999630,27.068,26.703
1485.099467,23.730,23.364
1485.199310,24.027,23.679
1485.299937,22.855,22.550
1485.399774,24.656,24.176
1485.499617,24.371,23.207
1485.599457,22.571,22.219
1485.699303,24.081,23.755
1485.799941,27.145,26.639
1485.899774,25.916,25.479
1485.999612,24.013,23.616
1486.099436,27.316,26.890
1486.199658,24.615,24.262
